entid,q502,q502_1,q502_2,q502_3
f9108f8e-cc85-4f31-896a-2a50783a7d3d,Kerosene fuel / other liquid fuel stove,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,LPG stove,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,Other,0,0,0
f9108f8e-cc85-4f31-896a-2a50783a7d3d,Solid-fuel stove,1,300,6000
fa4107db-c09d-43d0-8e53-7d6c1920c416,Biogas stove,0,0,0
fa4107db-c09d-43d0-8e53-7d6c1920c416,Electric cooking device,0,0,0
fa4107db-c09d-43d0-8e53-7d6c1920c416,Kerosene fuel / other liquid fuel stove,0,0,0
fa4107db-c09d-43d0-8e53-7d6c1920c416,LPG stove,3,600,4500
fa4107db-c09d-43d0-8e53-7d6c1920c416,Other,0,0,0
fa4107db-c09d-43d0-8e53-7d6c1920c416,Solid-fuel stove,1,600,3000
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Biogas stove,0,0,0
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Electric cooking device,0,0,0
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Kerosene fuel / other liquid fuel stove,0,0,0
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,LPG stove,1,60,5000
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Other,1,120,0
faa4f8a1-599b-4fea-8d68-0a8134e14a7d,Solid-fuel stove,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,Biogas stove,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,Electric cooking device,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,Kerosene fuel / other liquid fuel stove,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,LPG stove,1,200,3000
fcf005b0-86e7-483c-8791-f7c948091647,Other,0,0,0
fcf005b0-86e7-483c-8791-f7c948091647,Solid-fuel stove,1,120,800
