entid,q405,q405_2,q405_3,q405_4
33dd07b4-a8d0-45e8-a4fd-d369119d681e,Spool gun,0,0,0
33dd07b4-a8d0-45e8-a4fd-d369119d681e,Stretcher,0,0,0
33dd07b4-a8d0-45e8-a4fd-d369119d681e,Tower warmer,0,0,0
33dd07b4-a8d0-45e8-a4fd-d369119d681e,Tyre repairer,0,0,0
33dd07b4-a8d0-45e8-a4fd-d369119d681e,Washing machine,0,0,0
33dd07b4-a8d0-45e8-a4fd-d369119d681e,Water pump machine,0,0,0
33dd07b4-a8d0-45e8-a4fd-d369119d681e,Welder,1,4,1
33dd07b4-a8d0-45e8-a4fd-d369119d681e,Welder,1,4,1
35bfee23-4971-42b9-8538-399014d3e79a,Atlas,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Circular machine,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Clipper,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Cutter,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Drier,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Filer,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Grinder,1,1,1
35bfee23-4971-42b9-8538-399014d3e79a,Hair dryer,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Ice cream maker,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Industrial sewing machine,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Jigsaw machine,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Lister,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Mill,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Mixer,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Packing machine,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Photocopier,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Pressing Iron,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Quail,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Rebor machine,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Spool gun,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Stretcher,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Tower warmer,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Tyre repairer,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Washing machine,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Water pump machine,0,0,0
35bfee23-4971-42b9-8538-399014d3e79a,Welder,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Atlas,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Circular machine,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Clipper,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Cutter,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Drier,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Filer,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Grinder,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Hair dryer,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Ice cream maker,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Industrial sewing machine,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Jigsaw machine,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Lister,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Mill,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Mixer,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Packing machine,1,4,13
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Photocopier,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Pressing Iron,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Quail,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Rebor machine,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Spool gun,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Stretcher,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Tower warmer,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Tyre repairer,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Washing machine,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Water pump machine,0,0,0
3b14ede8-59b2-4f6b-bc38-fe1163a44043,Welder,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Atlas,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Circular machine,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Clipper,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Cutter,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Drier,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Filer,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Grinder,2,4,99
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Hair dryer,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Ice cream maker,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Industrial sewing machine,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Jigsaw machine,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Lister,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Mill,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Mixer,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Packing machine,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Photocopier,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Pressing Iron,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Quail,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Rebor machine,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Spool gun,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Stretcher,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Tower warmer,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Tyre repairer,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Washing machine,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Water pump machine,0,0,0
3fc1a2b5-8e5e-4a35-94f8-e0cc59a4fbfa,Welder,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Atlas,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Circular machine,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Clipper,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Cutter,1,4,1
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Drier,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Filer,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Grinder,1,4,1
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Hair dryer,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Ice cream maker,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Industrial sewing machine,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Jigsaw machine,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Lister,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Mill,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Mixer,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Packing machine,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Photocopier,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Pressing Iron,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Quail,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Rebor machine,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Spool gun,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Stretcher,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Tower warmer,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Tyre repairer,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Washing machine,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Water pump machine,0,0,0
3fe9c572-c12a-490a-bab2-5aa109a17a8b,Welder,1,4,1
46755e28-288a-4e02-93ed-7bc585ec9422,Atlas,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Circular machine,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Clipper,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Cutter,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Drier,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Filer,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Grinder,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Hair dryer,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Ice cream maker,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Industrial sewing machine,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Jigsaw machine,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Lister,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Mill,1,4,550
46755e28-288a-4e02-93ed-7bc585ec9422,Mixer,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Packing machine,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Photocopier,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Pressing Iron,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Quail,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Rebor machine,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Spool gun,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Stretcher,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Tower warmer,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Tyre repairer,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Washing machine,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Water pump machine,0,0,0
46755e28-288a-4e02-93ed-7bc585ec9422,Welder,1,3,1000
49c73551-17d1-4b40-a48e-4468136388d1,Atlas,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Circular machine,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Clipper,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Cutter,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Drier,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Filer,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Grinder,2,4,100
49c73551-17d1-4b40-a48e-4468136388d1,Hair dryer,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Ice cream maker,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Industrial sewing machine,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Jigsaw machine,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Lister,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Mill,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Mixer,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Packing machine,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Photocopier,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Pressing Iron,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Quail,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Rebor machine,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Spool gun,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Stretcher,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Tower warmer,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Tyre repairer,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Washing machine,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Water pump machine,0,0,0
49c73551-17d1-4b40-a48e-4468136388d1,Welder,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Atlas,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Circular machine,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Clipper,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Cutter,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Drier,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Filer,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Grinder,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Hair dryer,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Ice cream maker,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Industrial sewing machine,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Jigsaw machine,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Lister,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Mill,1,4,1
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Mixer,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Packing machine,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Photocopier,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Pressing Iron,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Quail,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Rebor machine,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Spool gun,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Stretcher,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Tower warmer,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Tyre repairer,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Washing machine,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Water pump machine,0,0,0
49f7ed33-77ad-4901-a8bb-d8824a19c94e,Welder,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Atlas,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Circular machine,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Clipper,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Cutter,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Drier,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Filer,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Grinder,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Hair dryer,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Ice cream maker,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Industrial sewing machine,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Jigsaw machine,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Lister,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Mill,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Mixer,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Packing machine,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Photocopier,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Pressing Iron,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Quail,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Rebor machine,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Spool gun,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Stretcher,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Tower warmer,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Tyre repairer,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Washing machine,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Water pump machine,0,0,0
4a985107-d8d5-4174-a1a8-dd531f0022e8,Welder,1,4,1
4ec9e653-b230-44b6-b0ea-5062e27f542b,Atlas,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Circular machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Clipper,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Cutter,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Drier,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Filer,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Grinder,2,3,1
4ec9e653-b230-44b6-b0ea-5062e27f542b,Hair dryer,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Ice cream maker,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Industrial sewing machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Jigsaw machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Lister,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Mill,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Mixer,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Packing machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Photocopier,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Pressing Iron,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Quail,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Rebor machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Spool gun,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Stretcher,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Tower warmer,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Tyre repairer,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Washing machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Water pump machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Welder,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Atlas,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Circular machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Clipper,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Cutter,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Drier,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Filer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Grinder,1,4,150
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Hair dryer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Ice cream maker,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Industrial sewing machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Jigsaw machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Lister,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Mill,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Mixer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Packing machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Photocopier,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Pressing Iron,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Quail,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Rebor machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Spool gun,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Stretcher,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Tower warmer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Tyre repairer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Washing machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Water pump machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Welder,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Atlas,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Circular machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Clipper,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Cutter,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Drier,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Filer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Grinder,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Hair dryer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Ice cream maker,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Industrial sewing machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Jigsaw machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Lister,3,1,5000
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Mill,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Mixer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Packing machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Photocopier,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Pressing Iron,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Quail,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Rebor machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Spool gun,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Stretcher,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Tower warmer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Tyre repairer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Washing machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Water pump machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Welder,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Atlas,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Circular machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Clipper,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Cutter,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Drier,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Filer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Grinder,1,2,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Hair dryer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Ice cream maker,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Industrial sewing machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Jigsaw machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Lister,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Mill,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Mixer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Packing machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Photocopier,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Pressing Iron,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Quail,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Rebor machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Spool gun,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Stretcher,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Tower warmer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Tyre repairer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Washing machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Water pump machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Welder,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Atlas,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Circular machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Clipper,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Cutter,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Drier,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Filer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Grinder,1,1,1
685d19a0-e685-470c-a083-6d0b4e02847d,Hair dryer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Ice cream maker,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Industrial sewing machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Jigsaw machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Lister,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Mill,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Mixer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Packing machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Photocopier,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Pressing Iron,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Quail,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Rebor machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Spool gun,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Stretcher,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Tower warmer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Tyre repairer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Washing machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Water pump machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Welder,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Atlas,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Circular machine,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Clipper,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Cutter,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Drier,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Filer,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Grinder,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Hair dryer,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Ice cream maker,0,0,0
